Source;Target;Weight
34dDKqPSRZQTeyAWMk1TuYGAcwS7YDJqRn;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1202645.523
37t28ne1pc9ngDyQSsSH76VvN1w1tjQLmi;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;65597372.39
37t28ne1pc9ngDyQSsSH76VvN1w1tjQLmi;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;6125978.13
37t28ne1pc9ngDyQSsSH76VvN1w1tjQLmi;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;91770.8504
37t28ne1pc9ngDyQSsSH76VvN1w1tjQLmi;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;991010.0753
1NdqsVP87fu7qRqizsis6xhu5JcyvAyfLC;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;6125978.13
1NdqsVP87fu7qRqizsis6xhu5JcyvAyfLC;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;20249254.35
1NdqsVP87fu7qRqizsis6xhu5JcyvAyfLC;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;1891028.326
1NdqsVP87fu7qRqizsis6xhu5JcyvAyfLC;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;65597372.39
38TQE1MKvTQmcNgtu9dhHr7obgaCTahUxn;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;47631395.69
38TQE1MKvTQmcNgtu9dhHr7obgaCTahUxn;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;4448179.518
37t28ne1pc9ngDyQSsSH76VvN1w1tjQLmi;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;4448179.518
34dDKqPSRZQTeyAWMk1TuYGAcwS7YDJqRn;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;954451.4039
3QwF7gRfBwsvM7kbbkG98AweAVJJo7fbPa;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;89133.88163
3QwF7gRfBwsvM7kbbkG98AweAVJJo7fbPa;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;979013.7184
37vFLu3gRPmqCCipM8yGSEKirHsa1USbRb;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;979013.7184
37vFLu3gRPmqCCipM8yGSEKirHsa1USbRb;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;91427.6961
36SuH6Q59GSsrwkGm6uirmqXMpEQSiSpyJ;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;91427.6961
36SuH6Q59GSsrwkGm6uirmqXMpEQSiSpyJ;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;982688.237
3HXuiNQ7khnZ8jWyhgJVRmYveRt4vJzr9x;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;982688.237
3HXuiNQ7khnZ8jWyhgJVRmYveRt4vJzr9x;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;91770.8504
12rGvKFRw8ZXaeNprgTRyg38rsrGy3nyV6;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;91770.8504
12rGvKFRw8ZXaeNprgTRyg38rsrGy3nyV6;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;991010.0753
1LwpzfazVb9qDc4he6A4rPTPBCtC2c1tY1;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;991010.0753
1LwpzfazVb9qDc4he6A4rPTPBCtC2c1tY1;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;92548.00652
35mXGRz2VFQ2hxD9NJa1QV7nKqzpZXimfc;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;92548.00652
384a1TkC6gqTbQzYMvsDWLCXHEbzf9YfKD;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1020167.595
384a1TkC6gqTbQzYMvsDWLCXHEbzf9YfKD;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;95270.95597
334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;95270.95597
334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1202645.523
35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1202645.523
bc1q49tmcxwkw6hhkgu3nzfcralew0qz9j2w6y7yh5;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;112312.1233
bc1q49tmcxwkw6hhkgu3nzfcralew0qz9j2w6y7yh5;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1239075.28
396AxjkJyPnMPZvv9oyoXGMmhC5dGeY67a;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1239075.28
396AxjkJyPnMPZvv9oyoXGMmhC5dGeY67a;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;115714.2091
396AxjkJyPnMPZvv9oyoXGMmhC5dGeY67a;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;16743463.73
396AxjkJyPnMPZvv9oyoXGMmhC5dGeY67a;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;1563631.116
396AxjkJyPnMPZvv9oyoXGMmhC5dGeY67a;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;4738955.355
bc1qry8xtfjsw4fhtsv8jxry4kdfh9knu0w63c2kh6;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;115714.2091
bc1qry8xtfjsw4fhtsv8jxry4kdfh9knu0w63c2kh6;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;16743463.73
36aEkwZ3G3p2yKtKaSbha1E9Z7Z8qhiDxF;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;16743463.73
32k4axXRMdfFFEB3mfUXUsQzwiWPBnCHjM;32B5bw2ohLfvgBva2B4X3aao9iDa7Eakp5;1563631.116
39ygB3A8Bh8RHXYCvSZhQL8wFb2T6Ezhkf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;4738955.355
39ygB3A8Bh8RHXYCvSZhQL8wFb2T6Ezhkf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;689708.1916
39aswA3xJWnrhd8wXCm8EWGbmFYMLXFKkS;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;689708.1916
1EVzVdNoJdHfNho3AevTtoRnKkKGtcB6Kw;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;4882264.284
1EVzVdNoJdHfNho3AevTtoRnKkKGtcB6Kw;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;710565.3921
1MX56TJvctiW6vqTcYJ4gqowWrddpKWx4g;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;710565.3921
1MX56TJvctiW6vqTcYJ4gqowWrddpKWx4g;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1037786.215
1LiooPMCna1Lr8pNodHZovbaWpddy3PDkf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1037786.215
1LiooPMCna1Lr8pNodHZovbaWpddy3PDkf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;151039.5435
1687fiwMRQFQDJ4NUJadVrMgn4E9m46zTj;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;151039.5435
1687fiwMRQFQDJ4NUJadVrMgn4E9m46zTj;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;893462.3267
1C5YvVcZhvPfdxXo48sSKSS7hAD8ddfUSk;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;893462.3267
1C5YvVcZhvPfdxXo48sSKSS7hAD8ddfUSk;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;130034.6257
1Fjnuti2QrenDHhJkbdBwRj42EcwiRibc7;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;130034.6257
1Fjnuti2QrenDHhJkbdBwRj42EcwiRibc7;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;10201482.46
bc1qq904ynep5mvwpjxdlyecgeupg22dm8am6cfvgq;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;10201482.46
bc1qq904ynep5mvwpjxdlyecgeupg22dm8am6cfvgq;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1484725.112
bc1qq904ynep5mvwpjxdlyecgeupg22dm8am6cfvgq;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;7138316.344
3QeLXfxFNi7b8smoQcNqxyrvAyFMUd2t69;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1484725.112
3QeLXfxFNi7b8smoQcNqxyrvAyFMUd2t69;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;7138316.344
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;7138316.344
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1038911.509
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1164957.815
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;169548.1151
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1474002.436
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;214526.5102
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;978432.8992
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;142401.2541
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2962265.746
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;431128.55
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2382651.656
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;346771.4384
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;851924.8588
1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;123989.2571
bc1qxjzmj72fml6l39qu34vs8h827wlgeq4xkrc5np;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1038911.509
bc1qxjzmj72fml6l39qu34vs8h827wlgeq4xkrc5np;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;7138316.344
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1164957.815
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;169548.1151
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2962265.746
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;431128.55
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1285960.312
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;187158.8346
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2382651.656
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;346771.4384
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;851924.8588
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;123989.2571
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;542534.0713
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;78960.48078
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;667794.3396
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;97190.87686
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;660640.7954
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;96149.74909
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;592360.3728
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;86212.20731
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;534756.2051
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;77828.48909
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1057949.374
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;153974.0923
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;7440434.129
329bPKcJAsHZBo9Za8ZmJAK9LwZZnfoDwc;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;1082881.771
35Jum3qL8rou3EpqRBnhRcQn12EbFtfVMe;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;169548.1151
35Jum3qL8rou3EpqRBnhRcQn12EbFtfVMe;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1164957.815
35Jum3qL8rou3EpqRBnhRcQn12EbFtfVMe;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1474002.436
35Jum3qL8rou3EpqRBnhRcQn12EbFtfVMe;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;214526.5102
1CyGuVU5MoKSaDqirLQbwVmwZBFQ87ZVpL;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1474002.436
1CyGuVU5MoKSaDqirLQbwVmwZBFQ87ZVpL;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;214526.5102
bc1qhaxljx4pengsrdt25jz4cm9m75svhrehg8j355;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;214526.5102
bc1qhaxljx4pengsrdt25jz4cm9m75svhrehg8j355;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;978432.8992
bc1qyxjcer6ys9tv5stj9x7swnn0336s5chczqam2f;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;978432.8992
bc1qyxjcer6ys9tv5stj9x7swnn0336s5chczqam2f;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;142401.2541
3EkwP7zqgyNYdtc3NYDxuq3BcxTtyJCv6e;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;142401.2541
3EkwP7zqgyNYdtc3NYDxuq3BcxTtyJCv6e;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2962265.746
3EkwP7zqgyNYdtc3NYDxuq3BcxTtyJCv6e;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;431128.55
3D5LJeyQdtfr4zhrFumJqHS9wCMrpX9a1T;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2962265.746
3D5LJeyQdtfr4zhrFumJqHS9wCMrpX9a1T;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;431128.55
3D5LJeyQdtfr4zhrFumJqHS9wCMrpX9a1T;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1285960.312
36LDvCg237jFhqVBoPvAs6nZHKqE1mubAK;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;431128.55
36LDvCg237jFhqVBoPvAs6nZHKqE1mubAK;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1285960.312
36LDvCg237jFhqVBoPvAs6nZHKqE1mubAK;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;187158.8346
3R2GBaRPX2s9WNdge6ForgfBkQrHTRiELj;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;1285960.312
3R2GBaRPX2s9WNdge6ForgfBkQrHTRiELj;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;187158.8346
3R2GBaRPX2s9WNdge6ForgfBkQrHTRiELj;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2382651.656
33gcAr9QP3uBHkE789bjr9JpVwKHvDtCnK;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;187158.8346
33gcAr9QP3uBHkE789bjr9JpVwKHvDtCnK;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2382651.656
33gcAr9QP3uBHkE789bjr9JpVwKHvDtCnK;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;346771.4384
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;2382651.656
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;334TEtk1iw7dxoPDfEohEQTorNYwPk8kCL;346771.4384
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;35f56LetgTMEHPSbyD98ykW29EBn2N7U7Y;851924.8588
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;1PE5DMHyesE7zRqfxLyg7boLhjD7mSVtLJ;18817.34185
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;3FE19jjF33CDr7vvcBAet5YLSUS78dPTw2;364364.1372
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;1PE5DMHyesE7zRqfxLyg7boLhjD7mSVtLJ;12497.28749
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;3D3bWqXRfeQkKYJk1yD1A9T6n6ses7VhPV;3314346.167
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;3Hu9ysf7THt1x7NZ3ttxsx593GqDtZKZoC;1009194.571
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;3D3bWqXRfeQkKYJk1yD1A9T6n6ses7VhPV;179218.9824
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;bc1qa0c7dtsh6zspgr5gr39u3aggy8ydt3zn7rauax;434182
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;328HMfjoC8CB1prjoE8FoWEiuzsJdXkm5v;234496.8326
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;3LABxMwERz6NTNtYWC2S2ZVMsTgxgSWNz9;514677.5754
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;20897.29186
37GkbNJk5r4t7vQsCYQ6mbjaACpZ4BrwpD;328HMfjoC8CB1prjoE8FoWEiuzsJdXkm5v;214116.7119
