Source;Target;Weight
34zRo2qDcfbrVW6Bdxd2aHUaj8XrgUXGQc;12iY4EcgZcxTrsi6mFQxi4X7JLTJh3THHS;61691.59503
1Fhhvc12rY3A8aT3npbaNMwBqmKfG1FHjJ;12iY4EcgZcxTrsi6mFQxi4X7JLTJh3THHS;61691.59503
1Fhhvc12rY3A8aT3npbaNMwBqmKfG1FHjJ;1AxP94jYMnCGzMp6n4xmtncoSm8fx3T5qc;119831.9327
189yyLd8bYGZ2tEFmCG3Kyefx3cnMLHQ8;1AxP94jYMnCGzMp6n4xmtncoSm8fx3T5qc;119831.9327
189yyLd8bYGZ2tEFmCG3Kyefx3cnMLHQ8;12iY4EcgZcxTrsi6mFQxi4X7JLTJh3THHS;232735.405
1AtqfxiFa7jNbZjVHbrSQLmpZenj16b3Ft;12iY4EcgZcxTrsi6mFQxi4X7JLTJh3THHS;232735.405
1AtqfxiFa7jNbZjVHbrSQLmpZenj16b3Ft;bc1q3q5adwmfun94qe3c8aqteupe29jk3h663manz5;1515675
bc1qt9dl2a9wx5qx7ehzpaq5lwqswlul753pgd0gw0;bc1q3q5adwmfun94qe3c8aqteupe29jk3h663manz5;1515675
bc1qt9dl2a9wx5qx7ehzpaq5lwqswlul753pgd0gw0;1KUU8gwqkQrEcCNi9eeNPbapRKvDEJY74Y;2997332
1HU4RNtjKLp55WR8rFu4kghPRA29Wc1y59;1KUU8gwqkQrEcCNi9eeNPbapRKvDEJY74Y;2997332
1CrBJG3HCkKKBpABSdJGCxvxQ2jDf7GoVv;3AEtuVAW3UHZGyMw52TnpVBSi9b6qEvHrP;295557
1CrBJG3HCkKKBpABSdJGCxvxQ2jDf7GoVv;1PYvm4aYAeRXuvc1nUiBb28dEoa6ZUy2SQ;6435701
bc1qpzs0ueyuratt6hc0zsv2ajwllvumc6wx9agz98;1PYvm4aYAeRXuvc1nUiBb28dEoa6ZUy2SQ;6435701
bc1qmfmfv7u2pe86m9g5vd3hx8tz64ufs2647uwx4k;18h6SENZj4ueDgKgRo5y6myzJEGE7wrtHp;212212
bc1qtjgm9xsc37rz5lswldejgjmxs8mm9f8vnxs4s4;19CaLjs7hsGKejMH7VaM1XYifyrp9osg4z;2805985
bc1qtjgm9xsc37rz5lswldejgjmxs8mm9f8vnxs4s4;bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r;721614
1GzaviaNxXXwj83iyQpTGAHHWHwdAWVQz3;bc1qyzxdu4px4jy8gwhcj82zpv7qzhvc0fvumgnh0r;721614
1GzaviaNxXXwj83iyQpTGAHHWHwdAWVQz3;bc1qlhukrgz3y8zesfedxg7xx36ta2mmh50pgacrn749dfs4mfxcs2cq7qaemy;1446015
bc1q98hua4d927sv36e7wa5fsfgthhglwk5rfs2g0x;bc1qlhukrgz3y8zesfedxg7xx36ta2mmh50pgacrn749dfs4mfxcs2cq7qaemy;1446015
bc1qzm5mkth2a2nmd9x9da28tgnemv6yd49m5e58gh;16K7RJeWUcceXuaZMRMCdSWWmqFqTVuyF1;390847010
bc1qfz0q9qx68u0x9e9r407s2m4gr97uykagkqpfj4;13xb28k37aemj6TML2sczreCc6YaQT1YoN;59638637
35b3JXAS2XonWeazqMSxCczn4es6xg1BHi;1FAqdG2TmG25UriYpzHRCWz5UCQCZLXvN4;10000
35b3JXAS2XonWeazqMSxCczn4es6xg1BHi;1Lmi4uL28ypAZ176iCEJVjbygELJmuydiu;1545642
35b3JXAS2XonWeazqMSxCczn4es6xg1BHi;3PXjTVj9Acjjghur6ikA2bf29t8CDBv2mC;11912804
3CchZ2XnMVBUQH9fvJ1xzhmmQ3UyNbWoVk;1Lmi4uL28ypAZ176iCEJVjbygELJmuydiu;1545642
3AqdazFBJCN61jmwK6pmbYqYQmDvaEJxgj;bc1qylldedr6k8usqvm3twazh305rxyrmzqmkdcq4x;1242872
bc1qv86pyp47wrqxsrjf6nyp0s2t5krvlmdecxstgm;37aJmy35NpA9YSoadXZdhrcy8scMcjUGdf;10665171
bc1qv86pyp47wrqxsrjf6nyp0s2t5krvlmdecxstgm;bc1q2e78ey0qvf88s0guqc64m4gq8uqasaadvcvsd5;1430589
bc1q287r7lwydca80ggy2ykqrqc7xye64ce6uzlvsn;bc1q2e78ey0qvf88s0guqc64m4gq8uqasaadvcvsd5;1430589
bc1q287r7lwydca80ggy2ykqrqc7xye64ce6uzlvsn;3PUi3vEYUcpdmdkw5FYpiYX9KhtfxMkUYA;9229821
bc1qjdxpcjzqmux6c4wq8hg94k25smtnjuheydpckq;3PUi3vEYUcpdmdkw5FYpiYX9KhtfxMkUYA;9229821
bc1qjdxpcjzqmux6c4wq8hg94k25smtnjuheydpckq;19WoVuHKrwr8RJ4k1aSF9XiYfWv6qMHZe1;2910915
34EtmXGJTbUuDo4zPfsuMggtySTqXuCqyH;19WoVuHKrwr8RJ4k1aSF9XiYfWv6qMHZe1;2910915
3Q9JbYqBHLYY2hNpXxJQEdYrLm1gubywxW;13FypYmD5GYnpenDvqnm8X1gwugXi45RtQ;2123809602
bc1qp94v026d44q760r0s3ghy9pxv0nkes4c35q8l5y5uma77uh8um5skgz4s2;1KTXrnwFsMs2rLXP2GC4z4jRcyXeMeC8uM;268900
bc1qp94v026d44q760r0s3ghy9pxv0nkes4c35q8l5y5uma77uh8um5skgz4s2;bc1q0xskn65u7y8l23y907uak8f0wqj9y467rhxapp;148593901
1AxP94jYMnCGzMp6n4xmtncoSm8fx3T5qc;bc1q0xskn65u7y8l23y907uak8f0wqj9y467rhxapp;148593901
1AxP94jYMnCGzMp6n4xmtncoSm8fx3T5qc;38Zz67UgTY1GqCvsTm8hpxyUbyF8JsXTWk;53096
bc1qurak48gz673nrrrw5h3p4yjuz6nef9cqpter9y;38Zz67UgTY1GqCvsTm8hpxyUbyF8JsXTWk;53096
bc1qurak48gz673nrrrw5h3p4yjuz6nef9cqpter9y;bc1qy72ezzlx05fvaa4y32krf3t7f6qksps8ff5hm0;25597976
bc1qurak48gz673nrrrw5h3p4yjuz6nef9cqpter9y;3KaaMUSPMECmqaeCpLRfexrFi3ScpwqDFY;7572877
bc1qdfeap5xmcweqq5p3p8h8fe6aj8dexa6h507sa2;bc1qy72ezzlx05fvaa4y32krf3t7f6qksps8ff5hm0;25597976
bc1qdfeap5xmcweqq5p3p8h8fe6aj8dexa6h507sa2;3KaaMUSPMECmqaeCpLRfexrFi3ScpwqDFY;7572877
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;3KaaMUSPMECmqaeCpLRfexrFi3ScpwqDFY;7572877
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;1Eq8pnZtxT8LrqZeCH8nA8rqftrQv9x3o5;1499843
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;385PpmHf2o6MiarXZft4WKmcay9dQTXqu6;398169
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;bc1qltxjty7xfrnkzlrhmxpcekknr3uncne8sht7rn;309945522
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;6564.302347
1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;168.3205247
bc1q032n85zfa9pv9sgtzy0hyzsa7j2zrscmcvqkplfe9uza9z27jc9qarr0ac;1Eq8pnZtxT8LrqZeCH8nA8rqftrQv9x3o5;1499843
bc1q032n85zfa9pv9sgtzy0hyzsa7j2zrscmcvqkplfe9uza9z27jc9qarr0ac;385PpmHf2o6MiarXZft4WKmcay9dQTXqu6;398169
bc1qmznad2rfqanugsn5sxmd66gee4rzaqlzy8wauh;385PpmHf2o6MiarXZft4WKmcay9dQTXqu6;398169
bc1qryh8uvw53rl5sunyv5vr05hn77g9495hrp2x9ncsdy48lah33hzqu75aew;bc1qltxjty7xfrnkzlrhmxpcekknr3uncne8sht7rn;309945522
bc1qxn6fz59q3esh3tf9l74jw83ja48a57lf6mfxjq;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;6564.302347
bc1qxn6fz59q3esh3tf9l74jw83ja48a57lf6mfxjq;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;168.3205247
bc1q94a2ppjphhv4a7l5q6px8kmrf9mxh2c8ge2nwn;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;168.3205247
bc1q94a2ppjphhv4a7l5q6px8kmrf9mxh2c8ge2nwn;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;218220.2507
bc1qure4fhzlumj4pem74nncetxtgsmdp6vrj20gkq;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;218220.2507
bc1qure4fhzlumj4pem74nncetxtgsmdp6vrj20gkq;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;5595.559916
bc1qn7u2yrhhmyat7h3r4fzl2kmz8z2ggp370z6qaz;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;5595.559916
bc1qn7u2yrhhmyat7h3r4fzl2kmz8z2ggp370z6qaz;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;14103.25486
bc1qn7u2yrhhmyat7h3r4fzl2kmz8z2ggp370z6qaz;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;361.6328335
bc1qn7u2yrhhmyat7h3r4fzl2kmz8z2ggp370z6qaz;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;43644.05014
1GujYkquq7BH2BYjmCZXUgeSyaBVay8A3T;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;14103.25486
1GujYkquq7BH2BYjmCZXUgeSyaBVay8A3T;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;361.6328335
bc1qcvyugkamch5p8e3q2t3ktrdzgzxdmz9z2gvxjq;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;361.6328335
bc1qcvyugkamch5p8e3q2t3ktrdzgzxdmz9z2gvxjq;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;43644.05014
bc1qdvs4wpvmkrjud0fm8s0j0fmu9xlt3p2qxk8ujh;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;43644.05014
bc1qdvs4wpvmkrjud0fm8s0j0fmu9xlt3p2qxk8ujh;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;1119.111983
bc1qpx7gyz0g8akye87k047avy5a3rdxncc7ervdts;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;1119.111983
bc1qpx7gyz0g8akye87k047avy5a3rdxncc7ervdts;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;363542.5991
bc1qseyh398ukk9ez570tp6v4j5wrcjy7h6lm295ef;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;363542.5991
bc1qseyh398ukk9ez570tp6v4j5wrcjy7h6lm295ef;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;9321.886438
bc1qvwsxtur57k73dj8l047k8k8ee54lwlu0x5l32d;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;9321.886438
bc1qvwsxtur57k73dj8l047k8k8ee54lwlu0x5l32d;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;116001.5429
bc1qywgw8ednz50ksqz7ulkt47jzlmaard7j8v9ces;3NfMkV1su6Lg275VUy9B4475iuwiVK1BqF;116001.5429
bc1qywgw8ednz50ksqz7ulkt47jzlmaard7j8v9ces;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;2974.488304
1qK8c4Qsz94w3MojP1GBzazR8DQnNbV22;bc1qz2uq3237cg3mp704wj5jmcphrl6mda9y5s0f5m;2974.488304
1qK8c4Qsz94w3MojP1GBzazR8DQnNbV22;3QKMVvikZP4YLinEYMMUFccTveJawcLh4m;12600
3MXMHEq7GSD4TpcnTyXDHX9iLaaZ9Hok1H;3QKMVvikZP4YLinEYMMUFccTveJawcLh4m;12600
3GFRrddrcEL4zYrnZqsBUvBgNiD2EAdPsR;bc1qg7xuhrr4e7sguppl9th2qdv8xncx2qplfppxr6;29654
3GFRrddrcEL4zYrnZqsBUvBgNiD2EAdPsR;3JCeLJ5sWJd4oRQRQ5AhjaA5o8UiZqLRKP;4414078
38QgKKckVKoVNBo1QkQD3P1g3xvMK3EPyP;3JCeLJ5sWJd4oRQRQ5AhjaA5o8UiZqLRKP;4414078
38QgKKckVKoVNBo1QkQD3P1g3xvMK3EPyP;3F9hiufsJtV8KffD5gM29cw3cJpTJdLEQR;7000000
36eAVSMEyNkm88KY3rUqywH5PCKLJ5xVwC;3F9hiufsJtV8KffD5gM29cw3cJpTJdLEQR;7000000
3F27AubzYzYvPRACzsvaNafSvAbAUWZ9qG;3AqiD7wdX6zmibsZCbAukD2Xj6CnxC6ePx;81551.78125
3F27AubzYzYvPRACzsvaNafSvAbAUWZ9qG;1BYRA4WnTdn6zCxjhjhZzVoznm3f3SZ5du;453.1560645
bc1q7pa6080l5n0vpnwc9qqv4vt6mcx73w0punnpk6;1BYRA4WnTdn6zCxjhjhZzVoznm3f3SZ5du;453.1560645
bc1q7pa6080l5n0vpnwc9qqv4vt6mcx73w0punnpk6;3AqiD7wdX6zmibsZCbAukD2Xj6CnxC6ePx;111754.4192
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;3AqiD7wdX6zmibsZCbAukD2Xj6CnxC6ePx;111754.4192
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1BYRA4WnTdn6zCxjhjhZzVoznm3f3SZ5du;620.9820558
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;3FY2wCMRgxrWWXzK66tif18UyNT1q7wEHK;324608
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1PcHw5Pbk5pF3jesfMMpUthnQT7Xmb7Tie;376027.9294
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1PcHw5Pbk5pF3jesfMMpUthnQT7Xmb7Tie;110453.0706
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;3CQp1Ga5YC9KhjzjgeYx7wyuMRGoASFVjV;43862
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;36USAPoqv3V32GnTKhTssEAXnY8UDRePi7;46142
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;bc1qk7cwtxg0ym6d08n7m09aj7mfgraftr0lvhl8ed0lu4z8dhtpuhjq9jwl22;7632000
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;bc1qp2pwjr8g9522pa0dkcvvk7ty7ha469mc92hqm4;111967
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1MW8UWSs5Ey49W5iTyeifmxrB2csUNHFUo;570352
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;17ndcbyQGFNnngJQXgqcNsWovizfW1a2LN;758476
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1Pf2HLQCV8tr19B1C9H78U4Ykayt1sK69X;5880.726972
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;1Pf2HLQCV8tr19B1C9H78U4Ykayt1sK69X;3519.273028
3CibbVzuezGSMNYwnLhqwTLL4zU1UGPkrU;3ERAb1XoU22u4eb7RAgjfTR98WDjGWFWTq;1027677
