Source;Target;Weight
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;1MNf7B8CppezCXWVdnMrZvXe4f5s6s9HSd;26805257
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;bc1qvcml8tp486mtcnprgk2lqzz28wtywwk6dvgjhf2zm27vszvx8e7sxxzvph;3950000
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;3PgTZoTfBX5R6vPRC253cr6LwFqwpEjf7S;26258261
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;15282N4BYEwYh3j1dTgJu64Ey5qWn9Po9F;319339098
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;32AS1kHfW4i8GHJx2UdWL2YvEB9GAyBz6V;316358547
bc1q8h67dytup75uurg9jpj32mtudrauraf2fd7lnp;3Qc5XHy4JEfZhA1J7MZ1cXXFLeno9NJTWv;3089000
bc1qqec6ayj83xlgrka3vy2peq5cpytn0ac2ylt2za;1DD8F6JZYjFH9b588thoyxbwhU1SwqPGxi;12951747.39
bc1qqec6ayj83xlgrka3vy2peq5cpytn0ac2ylt2za;3MfrVFsQxbgETk9pDr5VpFSBskkvSmLVQs;913102
bc1q4a65dzv48drff9fmrtjf87n7w7wvwkjr3lf6zq;3MfrVFsQxbgETk9pDr5VpFSBskkvSmLVQs;913102
bc1q4a65dzv48drff9fmrtjf87n7w7wvwkjr3lf6zq;1MNf7B8CppezCXWVdnMrZvXe4f5s6s9HSd;26805257
3L7DCHibACyCjttrTx8RjQrbMwjYGAxoju;1MNf7B8CppezCXWVdnMrZvXe4f5s6s9HSd;26805257
3L7DCHibACyCjttrTx8RjQrbMwjYGAxoju;bc1qvcml8tp486mtcnprgk2lqzz28wtywwk6dvgjhf2zm27vszvx8e7sxxzvph;3950000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;bc1qvcml8tp486mtcnprgk2lqzz28wtywwk6dvgjhf2zm27vszvx8e7sxxzvph;3950000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;3PgTZoTfBX5R6vPRC253cr6LwFqwpEjf7S;26258261
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;15282N4BYEwYh3j1dTgJu64Ey5qWn9Po9F;319339098
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;32AS1kHfW4i8GHJx2UdWL2YvEB9GAyBz6V;316358547
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;3Qc5XHy4JEfZhA1J7MZ1cXXFLeno9NJTWv;3089000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;3MkXqTdZj48MLStFkKzTnw6Ced75p5H9k5;1000000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;1JtR18iaRoj3CPNci5rze2R6uwZdPtcq3W;80000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;15VGmir68otmJCmDnimY1jze4L4EgsK2f5;1000000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;bc1qngh6x2r72mp4nh88l083au728z7me0plytwfj7;27303686966
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;1P624MeNjYmwtLm2FJzWhDn3nHoax2U2Jt;585666
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;1B4VT9CqiaobESZUoj1GTsPGDDPN33EEwH;50000000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;1Ege7bbYFsDGZYorDDTJZGKaXDb5imTACG;1580000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;1GDotYaY9DrH8fBfZEmqMH48X1zSH7iSNA;700000
bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;3BnRWu4aJ22igRrvAFCwxdmUwzwyzR78R8;20000000
18YkUpJMhYkVZ1EMqx5gsFoRxkouiuhoXp;3PgTZoTfBX5R6vPRC253cr6LwFqwpEjf7S;26258261
18YkUpJMhYkVZ1EMqx5gsFoRxkouiuhoXp;15282N4BYEwYh3j1dTgJu64Ey5qWn9Po9F;319339098
3DJNBJvugwbMEHxsiUzE5YM5wxChXREP9D;15282N4BYEwYh3j1dTgJu64Ey5qWn9Po9F;319339098
3DJNBJvugwbMEHxsiUzE5YM5wxChXREP9D;32AS1kHfW4i8GHJx2UdWL2YvEB9GAyBz6V;316358547
3DJNBJvugwbMEHxsiUzE5YM5wxChXREP9D;3Qc5XHy4JEfZhA1J7MZ1cXXFLeno9NJTWv;3089000
3DJNBJvugwbMEHxsiUzE5YM5wxChXREP9D;3MkXqTdZj48MLStFkKzTnw6Ced75p5H9k5;1000000
3ENAq2fbPUgoUyv15SacSaTWZ5L35YwX5k;32AS1kHfW4i8GHJx2UdWL2YvEB9GAyBz6V;316358547
3ENAq2fbPUgoUyv15SacSaTWZ5L35YwX5k;3Qc5XHy4JEfZhA1J7MZ1cXXFLeno9NJTWv;3089000
3ENAq2fbPUgoUyv15SacSaTWZ5L35YwX5k;3MkXqTdZj48MLStFkKzTnw6Ced75p5H9k5;1000000
3ENAq2fbPUgoUyv15SacSaTWZ5L35YwX5k;1JtR18iaRoj3CPNci5rze2R6uwZdPtcq3W;80000
34tRQjB8ceBUwYK53Tj48xZEnnDhAGc4pc;3Qc5XHy4JEfZhA1J7MZ1cXXFLeno9NJTWv;3089000
34tRQjB8ceBUwYK53Tj48xZEnnDhAGc4pc;3MkXqTdZj48MLStFkKzTnw6Ced75p5H9k5;1000000
34tRQjB8ceBUwYK53Tj48xZEnnDhAGc4pc;1JtR18iaRoj3CPNci5rze2R6uwZdPtcq3W;80000
34tRQjB8ceBUwYK53Tj48xZEnnDhAGc4pc;15VGmir68otmJCmDnimY1jze4L4EgsK2f5;1000000
16yB2AoiUVHtNtxN2oYRDAwvc5bKmuw38J;3MkXqTdZj48MLStFkKzTnw6Ced75p5H9k5;1000000
1MoVicFDMmdp4sBsoFaWxHavnn9cmbCKsi;1JtR18iaRoj3CPNci5rze2R6uwZdPtcq3W;80000
14CyAhXCDbcMrv3r1tLg73jgjcm8Rh6pap;15VGmir68otmJCmDnimY1jze4L4EgsK2f5;1000000
14CyAhXCDbcMrv3r1tLg73jgjcm8Rh6pap;bc1qngh6x2r72mp4nh88l083au728z7me0plytwfj7;27303686966
17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis;bc1qngh6x2r72mp4nh88l083au728z7me0plytwfj7;27303686966
38PQtEsjgyeXJGZB1MEEmkYanazBcTh5sd;1P624MeNjYmwtLm2FJzWhDn3nHoax2U2Jt;585666
38PQtEsjgyeXJGZB1MEEmkYanazBcTh5sd;1B4VT9CqiaobESZUoj1GTsPGDDPN33EEwH;50000000
19BtZp9PWgDEZCVK5uWMxxQGeSPw9jmptB;1B4VT9CqiaobESZUoj1GTsPGDDPN33EEwH;50000000
19Kmymaf9Ne2a7PaSgJQT3FXZVcUHY8MLm;1Ege7bbYFsDGZYorDDTJZGKaXDb5imTACG;1580000
16wsaCTsphXjKDA7R1GrGgjnzHdaFRQUqf;1GDotYaY9DrH8fBfZEmqMH48X1zSH7iSNA;700000
16wsaCTsphXjKDA7R1GrGgjnzHdaFRQUqf;1NjdM4b1CCLoecqbixgX3WhXg75Ue1449b;769200
1JL5txQCUkyTkQvgwiCLhYCY2qaaoSmy7P;3BnRWu4aJ22igRrvAFCwxdmUwzwyzR78R8;20000000
1Beq9isLoE7N9N7tyqLVFaQL5WL7LDmjQE;bc1qd4vzxfmjwzhxjvycs3l6mdht5ednprcm6sqr5q;1211031
15j8eoHeBjGo2MG2xoptWdGNYXXhovXeie;3GEf8NJYxXjHnjzGQRbE3dX17pdejuKnH5;95000
15j8eoHeBjGo2MG2xoptWdGNYXXhovXeie;bc1q396yrmvqtw33qn2c5h77x6jmwesn08s29c7fer;260000
1JL1W5yVHDvkn19RDKhgvwJAcQB9fE7m7;3JYEbYPJnCt3rtiQmFZTxH9zkVAFbpkU5V;95000
13LDMNoruCnLGmN7fAy9yoPVgNqp34qdA9;bc1qws9tuapgpqvrjraae244tarussdaa6mks7ygu4;1368091
12feB2SNu7udTvhr6a2cqdUkmrpRLDbzqT;1PpcQmKwAZ29qUJP8NpQSmP8QCd2zBQVHP;10000000
1APQXrVcquVUsoQEJGhwE7y3p9C6VkAWNn;3L7DCHibACyCjttrTx8RjQrbMwjYGAxoju;887892485
15j8eoHeBjGo2MG2xoptWdGNYXXhovXeie;3DDLYphHAt42hgqAo67Tk44xRvFZFUCuZW;650153
15p5zYCURqA97MEw66Yi7HhPFZdv6QQ8LT;bc1q396yrmvqtw33qn2c5h77x6jmwesn08s29c7fer;260000
15p5zYCURqA97MEw66Yi7HhPFZdv6QQ8LT;3AztpB7FJyX5rKj8g4NL9oVEbUKXcAhT34;859300
1BzVLMSH5LkufrC116G2WEgsmyWdYEqxwJ;1EidmmdVtRsa9pg5BDEirBawXZQGJ5ge3o;505000
16wsaCTsphXjKDA7R1GrGgjnzHdaFRQUqf;32NpGLp5KE96W8FFTQ3oYFT1Y6DMh8wwJ3;264300
19tvMkrRor4idcG6NpzPufcFM3E8NDHdAC;3KPhE2PfnKHMuCHMmRGtuk2QzrnEHQNgEZ;1564767
1DdZx4YEwtAfmwbbmZGv5x1y4kHZGA1kjQ;3NSz1uNtqNifPe1oRvTNHFCby9BHugAnpx;960000
1FtWWfWDKhqsEcsBHUQ96iX8AsUx2yaLZd;1NjdM4b1CCLoecqbixgX3WhXg75Ue1449b;769200
1JL61astxLoC2o7mpgC3wmSNuuBDBaXrVL;38m4vqLeniUNA2L28u8iVSsN4NnK33oCYU;1170706
18UASBrN7YNwXVNQ3gdideMEaNpUx87eMD;1Bwwacmcrknnx61WN5ZP9nmehENL1hLreT;2964580
18rww3odD7tf1EsoqPUUBVCyCmj5j7kC3B;1Ewh8RZ255Ntp5bVQ9Z78nsgp2eT2b42q9;8861900
15p5zYCURqA97MEw66Yi7HhPFZdv6QQ8LT;bc1qarccn0kwuzsv6r256glnzgy2skrk32lucle72y;3060030
1AQPYcegwLxRhaQpu63nT56CMYmGQi5v5p;3AztpB7FJyX5rKj8g4NL9oVEbUKXcAhT34;859300
1AQPYcegwLxRhaQpu63nT56CMYmGQi5v5p;1KS1rwND9V8bEDDdwQWpfqD9wYvfETQNKN;11333644
14F26XJfoxciT7c82YBn1Z1jyyUZtjdGv3;bc1qqvp7h6v7t47e6a0ts8wjwgq5xgaurr2343ht7x;300000
1AQPYcegwLxRhaQpu63nT56CMYmGQi5v5p;bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;359713016
1GaTuD3M4bU797Fy8zFYVphAdQBskVsggr;1KS1rwND9V8bEDDdwQWpfqD9wYvfETQNKN;11333644
12YiTBmcDFVmidKDy1xg9yttU9DrgPwYKP;141P84AiH2ystgU4mo3896R4QtQXBGWKKm;60000
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;bc1qgmeh7kr0v6aggwypwfhruxdpkprjlglz8wrz2g;54248.51681
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;146847.6436
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;866523.4506
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;78060.22158
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;bc1qgmeh7kr0v6aggwypwfhruxdpkprjlglz8wrz2g;198797.3556
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;538133.1128
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;3175433.738
bc1qf0pvass2z2fv3qgfjaqzecjxc9tydedgutay92;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;286056.9567
12iK2yJc9gs5fuM6rGoxX3Ga3nXxuHoigo;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;146847.6436
12iK2yJc9gs5fuM6rGoxX3Ga3nXxuHoigo;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;866523.4506
15kHCU3NvnoyHSDL86w3Q1ynqUY3WSKTbo;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;866523.4506
15kHCU3NvnoyHSDL86w3Q1ynqUY3WSKTbo;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;78060.22158
15kHCU3NvnoyHSDL86w3Q1ynqUY3WSKTbo;bc1qgmeh7kr0v6aggwypwfhruxdpkprjlglz8wrz2g;198797.3556
15kHCU3NvnoyHSDL86w3Q1ynqUY3WSKTbo;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;538133.1128
1H3tZ2nmW1bTs7qRYS4xUZwaSa3zm614zg;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;78060.22158
3LRc2fHMLr2UhnkL13LHhVpFstoGLfuN8c;bc1qgmeh7kr0v6aggwypwfhruxdpkprjlglz8wrz2g;198797.3556
34cBs6XDBM2HkhjNZhFf3vHpfRB8zmVi16;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;538133.1128
3JMACtubspe4XFZnp6D6RzghiixuTkPjre;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;3175433.738
32r5jyC7kZsmsmDn96YUYHMNGVHZBvXCiq;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;286056.9567
3LZ8dTkXZ6r9MFBb9u9WA5RN5vVoLYxxNs;bc1qgmeh7kr0v6aggwypwfhruxdpkprjlglz8wrz2g;10053.12763
3MWtErwfUtg2q4qPVNgjrB4X8hbv7p2XKb;1Gps3r4mpAoQGtr56rJF4ArDZKpfikMFSf;27213.2436
36Ng5z75c9WXWjSynRPQX9RZb2zP2VqBYG;bc1qrcr663jyg5y6nxlquwp7jrxquy3dhcwu3laumd;160580.8113
1BLwWTM3JZD8BNMcgrkUxaS4ERCh9PPgQc;3GCtoCiEGfebp3ncKKjKQWrZX5cJQQpe58;14465.82168
36292A9S9c2RXxcZLMvmjjBphsZwKWTjqZ;16yB2AoiUVHtNtxN2oYRDAwvc5bKmuw38J;30254793
36292A9S9c2RXxcZLMvmjjBphsZwKWTjqZ;1MoVicFDMmdp4sBsoFaWxHavnn9cmbCKsi;3802547
36292A9S9c2RXxcZLMvmjjBphsZwKWTjqZ;3JnV89a6d5EAFqoge4XnSKbG3rDuzXT3bL;150000
36292A9S9c2RXxcZLMvmjjBphsZwKWTjqZ;1CJi6oUDJwjHPBUTbDrHPigt5arZar3cUZ;885253091
36292A9S9c2RXxcZLMvmjjBphsZwKWTjqZ;17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis;112622537
34xPwJ7dKE6m4xZ7cidFoxNiefb6Arxbs6;1MoVicFDMmdp4sBsoFaWxHavnn9cmbCKsi;3802547
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3JnV89a6d5EAFqoge4XnSKbG3rDuzXT3bL;150000
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;1CJi6oUDJwjHPBUTbDrHPigt5arZar3cUZ;885253091
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis;112622537
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3M1ZaRHrvi1qSbbgeMvWGu2c7gYYjL6fpQ;947730
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;383s3FdgcuNi8gEmmbubXNbV6yAWgFT2im;190889238
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;789846.6194
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;45791107.81
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;299941754.2
bc1qesa276g4txphy3lj89zew3gjfu0f34dd9ef5ll;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;799844.6779
34pom1TNWjyE3q89eJXSA9zWX1NHAwpGf7;1CJi6oUDJwjHPBUTbDrHPigt5arZar3cUZ;885253091
34pom1TNWjyE3q89eJXSA9zWX1NHAwpGf7;17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis;112622537
14HhZtARBM4mKBrjhk6Rb7ciMi2yftYxST;17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis;112622537
15bYJkSoay14XBwzTVKQeJz8jWAVkcJ3MT;3M1ZaRHrvi1qSbbgeMvWGu2c7gYYjL6fpQ;947730
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;383s3FdgcuNi8gEmmbubXNbV6yAWgFT2im;190889238
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;789846.6194
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;45791107.81
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;299941754.2
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;799844.6779
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;9427536.264
bc1qsqy8ltrgsukg0g7ccz9glsevg77pnlqqrrxmhs;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;789846.6194
bc1qsqy8ltrgsukg0g7ccz9glsevg77pnlqqrrxmhs;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;45791107.81
17fPEUjPuV5Pik2sKZ19FgMKM4PBUejQnW;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;45791107.81
bc1qpyflcr2pp3v9nlxyvu6glutfyvr5u8c943czn3;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;299941754.2
bc1qpyflcr2pp3v9nlxyvu6glutfyvr5u8c943czn3;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;799844.6779
186cGtjNg2rd4htkzyrKmN8fJNiKR3DR3m;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;799844.6779
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;9427536.264
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;120462.6073
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;17665593.51
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;4376868.055
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;99940592.5
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;105879439.2
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;41205979.2
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;699814102.9
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;199961169.5
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;2319236.627
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;278305955.7
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;532896516.7
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;109978643.2
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;240253345.1
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;21114917.69
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;79984467.79
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;2610164.131
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;1031815.631
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;9002780.747
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;740567.189
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;249901471.6
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;672659.3761
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;1484711.683
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;249901471.6
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PdKaWwshFBWg6vAauToecqEAFtsuzyxGV;19432858.33
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;1Ddoj3UKASLDZcLrNqYKmSKNZoNjzg6qYk;1386656
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3PYxT1KopWZiZhzHx7sBG5L8ExvYKXg6Sv;92378
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;bc1q82n478ktuxyeqw7dja4hwh72lrzwlxc60l39we;100387
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;bc1q48edht3uenz65jrl3mlu26tdl8p33pg4h6lejs;100715
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3Q6QpvK4ZhLyAg74MMxxkafnJYuK21KCdL;188866
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;1HtTcpQDgUDqrWuBnhjDo4XXcoDFQY6CEj;483384
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;3K1tGbYFtY86GeoKaZTmzZ8syL2XqdRm2i;1002922
bc1qqg838kzkvahkqhhn8f2wv7hesws0ak9htkknxm4xse4utdrcj20qqlh6h6;1DGapR92xftnnWdwQjeYYyKfCBxK3KP8hm;4015282
