Source;Target;Weight
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;13HYSspoVosQ6N3i9xAbnbTEigfyarRYFH;11000000
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;15556989
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;2047815.055
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3BzqAhuV1sJFBfQEzWurWVB4GaezrTaCik;76048.65587
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1wxktrjJE5C7ay4Vc8Kruj4eRqm4CGVyz;79946.89546
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;12604351.94
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3BzqAhuV1sJFBfQEzWurWVB4GaezrTaCik;468081.3441
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1wxktrjJE5C7ay4Vc8Kruj4eRqm4CGVyz;492075.1045
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3QMFiWdJztnUnVEWGKPWZ7Zn9qX64AV4ut;3477936
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3C762JgdJqFTeKyMRKGCXkrXTiog5iFzN7;4672000
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3Auk6fXTt2n2Mp2FQvA9bJaGGTkbdtzJtg;2000000
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1KksEJcjRTyuWfCShBqKviyZQr3GFKPxM8;19950000
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;780017456
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;37Dys1FWfoe5uVs5YXLLzUxUDbNXKUtEid;432774
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;154G3sqWH9WTrq8XEonVMN3E9vS1hAJeyK;1945634
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;35A2CMeGe4998yPYJju7M2DEH4E5guzRec;9118515
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;768385816
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1s7hYNAG3JpAU2RQ6tjkQy3Qgp3yLJYiB;219433
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;3LLxHwXvTp1HhuWjmecN5gLuF7kHNzQjgU;1944678
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;17H5UJfDLHrfwxaxTaJe6hVScbXEBu4vaQ;4350000
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;761736988
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;38U2pEuAthy8G1WgRgFNLLHawtvuX3T8j1;2984324
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1HAxHDcHWTB2NALzM7cAZwVJLghvmy87mA;8097530
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;750520417
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;353eDuWwhgrQfLzegaBAZaqnV9aTkvTZG8;92400
39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1YCjphCnZbXyGSU9GbdzLNqu3AkVX3RZR;623204
19aR4UUZFwFREDxAxWQFp2strEFU4LWM1o;1JdtgLbo3uABNg62auBS8z2s1WN84qJBjm;2761508
19aR4UUZFwFREDxAxWQFp2strEFU4LWM1o;3HDJVCX6sJSAmC6REdUXmdrgPpNEia1MDb;900000
bc1qu3mgqrxnndz6jvk0mc4wqt034t7nj505y38ml7;1CUTyyxgbKvtCdoYmceQJCZLXCde5akiX2;28819554
bc1qu3mgqrxnndz6jvk0mc4wqt034t7nj505y38ml7;1JdtgLbo3uABNg62auBS8z2s1WN84qJBjm;2761508
3MEy38qLQhqTsiyWWaSB7PHenMKHLT5k3x;bc1qkrh45vrf6kp27x0pvs02mt8mqsrv3tky6p8fw8;3966686
1zpjW71dm89tv5uzQ8ncD6i3uiMgEHUZb;136DxNoK2gwe2fL9XEPSrHSNS2F4SjST7p;10000000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1F3zqrAsZLdE4EQ5wLwDJpGvEcyMF63Taz;848719841
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3E7zNmpdjuwwN47iX3Y1bRXazTv4FKt8WX;127237
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1wxktrjJE5C7ay4Vc8Kruj4eRqm4CGVyz;492075.1045
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3QMFiWdJztnUnVEWGKPWZ7Zn9qX64AV4ut;3477936
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3C762JgdJqFTeKyMRKGCXkrXTiog5iFzN7;4672000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1139102135
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1VPwj1jH1Z6246sbWYiUayjF5TsfzBFpL;110400
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1qxseya38yrycp0mnyw0fu8amt2ze4tlv996y37w;7479950
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1F3jzJmZDWkrF7SxuNDaU5wcH3gmATvrp3;726796
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1q8t7mc0f3zvwgxqsuemww5w24lhl892n5r0wrkh;17750159
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;12mdTyBNRwCGc4goEdhPr5SMGm7YuMfHaw;6569
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1BohfJo2bQW29PvMmSv5ETHn7fpswhKLjk;24823
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1q7r3rgtmkptgwld9h4gcnu7tavc3hye8heeernm;5943563
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1qlhzss556h8ar5r2yyxtej0rsfd4cduuzguwxuj;4174548
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;347To3VVCTRaLoJ96aqh1yQowMUyBaw6jX;752000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3QWXa69MjwgyLaABHpjShcH27QiPsXPzsj;323370
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3K3z1ovqjtwF2Ss9cu54P1AqASnZs7S2Tc;1074718
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;373Ar7vjhyuiEjyt2ih2fsbZQutMHyENhL;1126037
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1Mzymo4UY87SKR5dyzi6uDzT6sx92XHtNN;283493.3712
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1Mzymo4UY87SKR5dyzi6uDzT6sx92XHtNN;7773691.629
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1ql4vmk9gmj3tmjps7dxcnak655ahcpz6kv0srvz;1000000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1264vUoFfNkssqUyQdfSqr3cprEHudmbHk;5020000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1A9icjG4A3doLjDgkJ2m6wKxLQjdYLcuC5;32206956.4
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3FDZiLDhhLBGAujPVU8hgdwv2dXuzbUmio;1756441.409
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1A9icjG4A3doLjDgkJ2m6wKxLQjdYLcuC5;32206961.14
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3M92sq9ssFaNbEwF47uteVKJsbw125juS7;12607027.5
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;164STPHaH4a5uXLLe9A8Z8CDaPCFuUYfWY;87377051.53
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3M92sq9ssFaNbEwF47uteVKJsbw125juS7;12607027.5
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;38CDL1zi4AGcuFooH5B9iDa2YRjTUPW271;15963
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3GXgs7w6MjwVZHtY3PHToxRXjW6tTgP3Bi;107914
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1Px36iiF6LqR3PkWqBB4LmkCnn2VUqtYEK;80710
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3LoVdWfWGSAWN3hPyMzh9oF55VuEs1N5pW;1209027
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;17soH8Rsz6FkeoPrArWxYhGuj8qfFQvdhM;1728003
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;bc1qrsjk9pjvn64ulh0ec08vuqzektc94wsa720lde;70467
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;37KDaC6nwgJPCkCpJiH2zvVeBn5hNbgskG;895911
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;36PQohpXr2eNmchh5ZnRLQ9nEEMMfTjcb2;37003
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;19vN7vEtamMF15KBvjnPBXWPLFMhiXPpm3;39835
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1FmeFjcU8BNp5CbWDqoTqcRyFX3H2j23hJ;115568
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3KJ3aSmPz381ctST8azTBrPQChW5Vrq4pZ;671721
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;129u12tsZ7unnckBdrKjZSqCdZir26gNkv;1057452.783
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;18yvP7e1PD5jKYb1NuZriHwWMVGnvsanzn;187457.9782
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;129u12tsZ7unnckBdrKjZSqCdZir26gNkv;637403.2521
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1bsibnWe5763USudrgppZo3v5hUQ6fyP5;229377
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3GdfPBJCD626NAtZ5N3RSW4fenzWcPmFCG;300000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;15sfK71c17YpJ7GVJ81gaCm16fiqKDBgBA;2600000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3FoFki8iyy1v4BCGxicbR1x7KELDtYTC2L;28200000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;1MaN1kFJCn817EGYKhAYSrUo4QY4Uv2JT9;200000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;18YZJ529me2dKmyYkc5918A2su6C2NtekU;100000
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3L6VXH5KWrWuRAxk9f2opFyLtEp69tUtDD;265986.7831
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;12SbQC54eQSBKFsu3XrpX43M3ZBNFHLDzd;811439.1074
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3L6VXH5KWrWuRAxk9f2opFyLtEp69tUtDD;321938.3514
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;12SbQC54eQSBKFsu3XrpX43M3ZBNFHLDzd;798964.9976
bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej;3L6VXH5KWrWuRAxk9f2opFyLtEp69tUtDD;316989.2501
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;3E7zNmpdjuwwN47iX3Y1bRXazTv4FKt8WX;127237
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1F3zqrAsZLdE4EQ5wLwDJpGvEcyMF63Taz;848719841
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1CUTyyxgbKvtCdoYmceQJCZLXCde5akiX2;412519262
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;397xJSdGdTyfvcw5w5gsYkAGHRKw4VLP8q;2564229
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;136DxNoK2gwe2fL9XEPSrHSNS2F4SjST7p;9997557.818
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;136DxNoK2gwe2fL9XEPSrHSNS2F4SjST7p;848512568.2
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;3NJttVgguhnXmZw5g44ZGzVbu1yTtATrNq;5836410
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;37VbgjzwVrM93g6zQrc4XP5RonpwnwKevj;6025339153
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;3LQhCoi2KfQzywaToN4TREx29pR1HtYjq7;422074
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;37VbgjzwVrM93g6zQrc4XP5RonpwnwKevj;6024817079
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1MDVTt4yiji8dgiLnsKAryscEnKZLWVfKZ;11000000
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;3Na4oMTJWdciDj5h8wFtKVZtJtzzGVLynn;6331230
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;225950.024
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;15PUA9semvuprFG1swSzvyNsJdkxPJ8JgV;117.6762629
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1JhQwmihd9NBC4h5A2nhM7scL9tnzWkt6K;2350.595057
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1HP5GzJaaHwyXMBZQVT8PGrSbkdZW5SKJB;3123.269785
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;459370.6304
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;15PUA9semvuprFG1swSzvyNsJdkxPJ8JgV;239.2432543
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1JhQwmihd9NBC4h5A2nhM7scL9tnzWkt6K;4778.907804
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1HP5GzJaaHwyXMBZQVT8PGrSbkdZW5SKJB;6349.804194
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1607398.528
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;15PUA9semvuprFG1swSzvyNsJdkxPJ8JgV;837.1437559
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1JhQwmihd9NBC4h5A2nhM7scL9tnzWkt6K;16722.0298
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1HP5GzJaaHwyXMBZQVT8PGrSbkdZW5SKJB;22218.80382
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;1491221.421
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;15PUA9semvuprFG1swSzvyNsJdkxPJ8JgV;776.6379518
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1JhQwmihd9NBC4h5A2nhM7scL9tnzWkt6K;15513.42035
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1HP5GzJaaHwyXMBZQVT8PGrSbkdZW5SKJB;20612.90688
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;39dk7jM6HzQ8aYr8CwC4XSTNke8kXDJaQY;303116934.4
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;15PUA9semvuprFG1swSzvyNsJdkxPJ8JgV;157865.2988
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1JhQwmihd9NBC4h5A2nhM7scL9tnzWkt6K;3153375.047
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1HP5GzJaaHwyXMBZQVT8PGrSbkdZW5SKJB;4189935.215
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1LTKWMKiUikq3Xw2irCMWdht5uDLUCaT13;26600000
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;1GwBoGRccJcY37PGHDeRML9naNSu1prMno;124872700
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;35C1fcDczK3Puw49fWKR4EA7fHpQ7rwikX;141629
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;bc1q3nteuz0pn4qttyperklzxgvvklz07qee4zrupt;4203077
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX;31k9J62Gktet1PTUoyPASYeYwT9sn898um;240091.61
