Source,Target,Weight
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1qfm0223hkv73m2jhz5f85ftr0nx4eestkrqg04j,96871.0
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1qs8yvy35zs6jdvddu2rfchlhyf32pwwrx3yl5dh,118820.0
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2391.7310218630673
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,39145.45603262333
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3591.673154014575
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,58784.906098893545
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,889.5527220418222
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,14559.30731803762
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2679.3592968278986
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,43853.06733525404
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,5678.110542292925
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,92933.62194573246
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,4642.535512941201
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,75984.36786598527
bc1q0jnzeyf7twy5h997t9vayhkzphwl4hux5v0v36,3LtkVq2mn2Sb2JUrWhTtn1Sk2sPoanTam9,193476.0
bc1q0jnzeyf7twy5h997t9vayhkzphwl4hux5v0v36,bc1q63hxwnrwwkrqau27hlprczwssaletxnxjcrf4w,3422074.0
bc1q8asx645wdm7e206759qh2wd8pefrw5xndd392u,bc1q63hxwnrwwkrqau27hlprczwssaletxnxjcrf4w,3422074.0
bc1qdng9rw87nevl75gdrk29j8y5ah4ana6uqaqjq8,bc1qyl6wxr0d8k3ldl8uadpspyk346uxvfadrvndrq,408000.0
bc1qfyg8lgyc7wcvvdxn3lx9wg96w72j2kxrdn9dep,1EiG91MAKbrbVD5p2YZMJot1AqRMECsAka,1010487.0
bc1qfyg8lgyc7wcvvdxn3lx9wg96w72j2kxrdn9dep,1DXYst3KmiVVf4KHLue8ZKqXka33s4Acq1,3615578.0
bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,1DXYst3KmiVVf4KHLue8ZKqXka33s4Acq1,3615578.0
bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,3GAuzvMV7Luxes1Gg6NNSLNYiuvpXRLUNU,96657.0
bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,bc1qgtyrrga7r2pg5u445k326nwrevues9aysqgeyn,27758899.0
bc1ql8anvc3408e3pyh0n7sgff2fcld7j3c6f4k0kn,bc1qju7w4y645l6cj5uueqldcm5097yce6759xnqln,96726.0
bc1qfr5qr6ce7e7kem6ftj58v7fkt37gur7alj0d2t,3GAuzvMV7Luxes1Gg6NNSLNYiuvpXRLUNU,96657.0
bc1qfr5qr6ce7e7kem6ftj58v7fkt37gur7alj0d2t,bc1qgtyrrga7r2pg5u445k326nwrevues9aysqgeyn,27758899.0
bc1qfsaq5heakcyxj8xxvlywuwpzpg82p39a6hz49h,bc1qgtyrrga7r2pg5u445k326nwrevues9aysqgeyn,27758899.0
bc1qnefcyfuhfys7yevqtf340qqv4mrhaezvg340rc,bc1qju7w4y645l6cj5uueqldcm5097yce6759xnqln,96726.0
bc1qnefcyfuhfys7yevqtf340qqv4mrhaezvg340rc,3MJ1FdGH3is2eLQDKZRyExEzFb9JvHr6Xb,61994.0
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,3MJ1FdGH3is2eLQDKZRyExEzFb9JvHr6Xb,61994.0
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,bc1qdrfy9lxuamh7xmeqr4celxr8x3c4602altyrvv,69457.0
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,bc1qfm0223hkv73m2jhz5f85ftr0nx4eestkrqg04j,96871.0
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,bc1qs8yvy35zs6jdvddu2rfchlhyf32pwwrx3yl5dh,118820.0
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2391.7310218630673
bc1qg85s2dye4z9ektsmt5frefzqjjxxgvjjqjq747,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,39145.45603262333
bc1qlag254usr8m5dd8qrt76azhy3se02fg7jr4jr0,bc1qdrfy9lxuamh7xmeqr4celxr8x3c4602altyrvv,69457.0
bc1qsx6g2lh6wv2qskkzralfata4yd8mcjpx4v98ge,bc1qfm0223hkv73m2jhz5f85ftr0nx4eestkrqg04j,96871.0
bc1q9swspd04x8pkz8clwqejzneztexpsufuz4wuvh,bc1qs8yvy35zs6jdvddu2rfchlhyf32pwwrx3yl5dh,118820.0
bc1qkk0q686x54fmunlfcaqtmgefsv5qhknn9jau67,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,2391.7310218630673
bc1qkk0q686x54fmunlfcaqtmgefsv5qhknn9jau67,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,39145.45603262333
bc1qggv8uwfxav8q4kqrngyc3w39hcrmrta56ajfdv,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,39145.45603262333
3LBRYRQmN7XA46h3XNPk8YHAFXihvsJT4H,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3351.1525020361105
3LBRYRQmN7XA46h3XNPk8YHAFXihvsJT4H,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,54848.30515133936
bc1qtzrgc6sq5c3hgktlg7dk38ytgdm8fnjhnj9khl,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,54848.30515133936
bc1qtzrgc6sq5c3hgktlg7dk38ytgdm8fnjhnj9khl,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3591.673154014575
bc1qtzrgc6sq5c3hgktlg7dk38ytgdm8fnjhnj9khl,3KTDagGn97NK21eiZ9PbK6JxgvUPxfp9ub,58784.906098893545
1y5LXnEYyjvLXAuQ6a5DietBxLuemCinL,bc1q4ssfww4rzfr3mtfh3rs7627eq645aejy6waphk,3591.673154014575
