Source;Target;Weight
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;1192.019438
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;197726.2243
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;596.0097192
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;596.0097192
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;1370309.786
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.553732
35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;325.4975128
bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;181NHHn5zohUX88cdMheFFK5gt7y1yjaSY;314980
bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;bc1q5ulqcddg04ftkx4qe5gn6ql3jn8w6hk3h7rhan;31289920
bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;480634269
bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1qpja5gf836uq2ak9kh3ttahk38cr7745egdwn27;bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf;480634269
bc1qpja5gf836uq2ak9kh3ttahk38cr7745egdwn27;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1pph6w3lkvuujja8484ra6q86nkdrm2qkm2m6vxf0rz9rzau7u5z0sczlvy2;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1pph6w3lkvuujja8484ra6q86nkdrm2qkm2m6vxf0rz9rzau7u5z0sczlvy2;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1pp2pa6ej9wqf28f54kau4kcqrr7f4fhmeyvuyxmd7gk4rhtkuqykqwr7let;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1pp2pa6ej9wqf28f54kau4kcqrr7f4fhmeyvuyxmd7gk4rhtkuqykqwr7let;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;7.125501457
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;1181.942554
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;3.562750729
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;3.562750729
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;8191.26271
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;1192.019438
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;197726.2243
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;596.0097192
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;596.0097192
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;1370309.786
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.553732
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;325.4975128
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.276866
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.276866
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;213.6944076
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.553732
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;325.4975128
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.276866
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;0.276866
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;213.6944076
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;8.204462465
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;4822.788148
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;4.102231232
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;4.102231232
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;3166.238806
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;667.5756075
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;392417.6315
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;333.7878037
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;333.7878037
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;257628.5532
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;523.112466
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pntlpmalz9jdd9hrq3vvn9mgdrj54dyc76rrjnckq6hrmlcx8cjfqwtcn3u;307498.5854
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;261.556233
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;261.556233
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;35v7HuFpFbHkvSe5WEkaeeYxpw2dB96HyQ;201877.8192
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1qpwna03jkt22mr5alurh4xfyc7ssz4ms5ahceqj;323784
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;3FCKpLrQezZ3uwuSxCqHf1yzEY1HCrEo18;1990728
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1ppevx7kw9387vcntr7jjxlelpk7g05cazwf82wj7us4c2rlf7dhsqn3fsur;28746
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pph6w3lkvuujja8484ra6q86nkdrm2qkm2m6vxf0rz9rzau7u5z0sczlvy2;453061
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pswvdrfuwj7rfvnpsj2nax0gx37z8tmxygh2suercsgvewatve88s4dkjsd;28155
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pp2pa6ej9wqf28f54kau4kcqrr7f4fhmeyvuyxmd7gk4rhtkuqykqwr7let;868906
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;587.4993539
bc1pf2fclf4py5ltc58eqxl6gmsu30uu6t3lknm39ld9ltmqska9h6lqq7xqrp;bc1pkdtuklg298mpkqacnxn2efgcps5xuzzaqt0t8q834x77e4w42dessgu6ql;49.72933584
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1qys3c9hcc32trfvqqlh7vzh6s9g2ywv4m56c9ay;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1q6yejamd3qnrtj5h29dpz5669r3th4qzxstkw39;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1q6yejamd3qnrtj5h29dpz5669r3th4qzxstkw39;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1q6yejamd3qnrtj5h29dpz5669r3th4qzxstkw39;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1q5e2xw9nh03f2y2mqg9ntjcs582rw7uk44nl630;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.427530087
bc1p62nns8sp578jtjrjnvg92wm3ne3j4c6xlym9j8a0mysux7az2jzqs8fe32;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;70.91655325
bc1p62nns8sp578jtjrjnvg92wm3ne3j4c6xlym9j8a0mysux7az2jzqs8fe32;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1qg83pyg47edqd4jdu6vyjjcq3dahv68hpnwzpmvj53y44sv9vc75qdf2vpp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1qg83pyg47edqd4jdu6vyjjcq3dahv68hpnwzpmvj53y44sv9vc75qdf2vpp;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1ph87zudchc87pdy2665s843eeel3jrd7w3dkmph8qfjj5lutejlys2q4q9c;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;0.213765044
bc1ph87zudchc87pdy2665s843eeel3jrd7w3dkmph8qfjj5lutejlys2q4q9c;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1penf20xf6elt470g2x5u2d6qevxjqvetdvsc7s52wk7ruqmmdaxtq7e0wzx;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;491.4757626
bc1ppyfm99x80zk3j7grj4v5cjayd86waxrww8q2ln6sku8a036jj06swvlvqc;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;7.125501457
bc1qde4lsruhjvukfx2sf8fvp3fhpcdzrh29fmzlpw;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;1181.942554
3N7EEAxE4WoWtXECsFTohYB1MsoYEB4pH9;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;3.562750729
3N7EEAxE4WoWtXECsFTohYB1MsoYEB4pH9;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;3.562750729
bc1qhjrx2nhnruw96x0ypt2csl907wnmucyu4jjaj8dhkteykpsewryqczsqs0;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;3.562750729
bc1qhjrx2nhnruw96x0ypt2csl907wnmucyu4jjaj8dhkteykpsewryqczsqs0;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;8191.26271
bc1qqt4ej5gkujflwf22yayrs27qsl590fun4ng74v;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;8191.26271
35RT8h2HBaSJAE5LuEHfGPVFV5P7veoiGu;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;1192.019438
3JX56bcc65r3e19QgjnfURMk4YBan463Cz;bc1qmvmm5gdneqgaqe6qy9s0ax56n5dpcj62kjetzt;197726.2243
3J1okHAA8vkdUH5ZG5qPGrUe7eEDyYMJSf;31iwbpxuaz23xkhUUXxotjKkXwEkg7wUf7;596.0097192
